LossBefore,AveragePolicyStd,LossAfter,MaxKL,TotalExecTime,Entropy,MeanKL,NumTrajs,AverageReturn,MinReturn,ItrTime,MaxReturn,Perplexity,Time,StdReturn,ExplainedVariance
-0.00596743,1.12957,-0.00674148,4.28965,25.511728763580322,3.08155,0.0504359,20,415.0,0.0,25.652421951293945,3000.0,21.7921,25.652417182922363,727.512886484,0.314881699664
0.0106432,1.12621,0.00867908,1.95314,32.51557278633118,3.07558,0.00685404,20,900.0,0.0,32.64996910095215,5800.0,21.6625,58.30690860748291,1331.16490338,0.257584850408
0.0249885,1.12924,0.0219399,0.243125,26.089165210723877,3.0809,0.00364083,20,600.0,0.0,26.222076654434204,3700.0,21.778,84.53642797470093,882.609766545,0.34488940457
-0.0133364,1.13634,-0.0121313,6.17517,29.541521549224854,3.0934,0.0084856,20,740.0,0.0,29.677024126052856,2800.0,22.0518,114.22206497192383,725.534285889,0.307887577067
-0.0097942,1.13251,-0.0124469,0.59024,25.736159324645996,3.08673,0.00178366,20,445.0,0.0,25.849905729293823,1800.0,21.9053,140.08995413780212,549.977272258,0.395700915564
-0.00135743,1.12975,-0.00478913,0.653107,31.392727613449097,3.08183,0.00386104,20,770.0,0.0,31.53453230857849,2000.0,21.7983,171.64341044425964,614.898365586,0.270136453768
-0.00747917,1.12937,-0.00896461,0.0343164,27.41799831390381,3.08115,0.000496116,20,450.0,0.0,27.61776113510132,1700.0,21.7835,199.27014636993408,550.908340834,0.404816409056
