ItrTime,NumTrajs,MeanKL,MaxReturn,Perplexity,StdReturn,LossAfter,LossBefore,MinReturn,Time,Entropy,AverageReturn,AveragePolicyStd,TotalExecTime,MaxKL,ExplainedVariance
11.792296648025513,20,0.0,0.0,14.1457,0.0,-0.0,-0.0,0.0,11.79229187965393,2.64941,0.0,0.917354,11.614367008209229,0.0,1
11.800824403762817,20,0.0,0.0,14.1457,0.0,-0.0,-0.0,0.0,23.596885919570923,2.64941,0.0,0.917354,11.60728406906128,0.0,1
11.02650499343872,20,0.0,0.0,14.1457,0.0,-0.0,-0.0,0.0,34.64573287963867,2.64941,0.0,0.917354,10.886301517486572,0.0,1
11.425631284713745,20,0.0,0.0,14.1457,0.0,-0.0,-0.0,0.0,46.077207803726196,2.64941,0.0,0.917354,11.385134220123291,0.0,1
11.386130571365356,20,0.0260332,700.0,14.1457,152.561463024,-0.0257838,-0.0127255,0.0,57.469237327575684,2.64941,35.0,0.917354,11.352412700653076,0.287893,0.0410759625589
11.841315031051636,20,0.0511175,1100.0,14.056,303.768003582,-0.00934013,0.0078111,0.0,69.31543755531311,2.64305,115.0,0.914529,11.76676321029663,0.444619,0.0792902083358
11.444416284561157,20,0.0441818,1100.0,14.111,434.626276242,-0.023443,-0.0045388,0.0,80.7742383480072,2.64696,490.0,0.916244,11.388877630233765,0.342023,0.481106442828
