ExplainedVariance,MaxReturn,AveragePolicyStd,LossBefore,Time,StdReturn,MeanKL,ItrTime,MinReturn,TotalExecTime,Perplexity,LossAfter,AverageReturn,Entropy,MaxKL,NumTrajs
0.208876776787,1500.0,0.999438,0.0100248,17.13636827468872,344.818792991,0.363905,17.136379718780518,0.0,16.810895204544067,17.0561,0.0271837,110.0,2.83651,42.4695,20
0.294976227694,100.0,1.00441,-0.00703601,33.35436010360718,21.7944947177,0.000422834,16.191129684448242,0.0,15.97434687614441,17.228,-0.00856902,5.0,2.84653,0.00287321,20
0.10635712342,2100.0,1.00262,-0.00126211,49.864728689193726,458.911756223,0.000728246,16.448725700378418,0.0,16.25061321258545,17.1675,-0.00354295,120.0,2.84302,0.00996796,20
0.0452325430812,700.0,1.00228,0.000247188,66.23560500144958,152.561463024,0.0796883,16.358951807022095,0.0,16.25530505180359,17.1567,0.00917013,35.0,2.84239,16.543,20
0.135768945686,100.0,1.00236,0.0181016,83.94171404838562,30.0,7.26682,17.665018796920776,0.0,17.377983331680298,17.1588,0.857398,10.0,2.84251,810.127,20
0.118217856835,1300.0,1.00688,-0.00315536,103.01312470436096,362.31892029,0.0493968,19.058754444122314,0.0,18.76020884513855,17.3148,-0.00376414,135.0,2.85156,6.82071,20
0.147428549603,1500.0,1.00612,-0.0108761,120.79579067230225,434.626276242,0.512306,17.767213821411133,0.0,17.596386671066284,17.2875,0.0241968,190.0,2.84998,88.9819,20
