ItrTime,StdReturn,NumTrajs,LossAfter,Time,MeanKL,MaxReturn,Entropy,AveragePolicyStd,AverageReturn,ExplainedVariance,Perplexity,MinReturn,MaxKL,LossBefore,TotalExecTime
5.884744644165039,0.0,40,-0.0,5.884738922119141,0.0,0.0,1.73658,0.58088,0.0,1,5.67789,0.0,0.0,-0.0,5.816125869750977
5.9619972705841064,0.0,40,-0.0,11.851964950561523,0.0,0.0,1.73658,0.58088,0.0,1,5.67789,0.0,0.0,-0.0,5.843414783477783
5.315138101577759,0.0,40,-0.0,17.169918060302734,0.0,0.0,1.73658,0.58088,0.0,1,5.67789,0.0,0.0,-0.0,5.274229288101196
5.153592109680176,0.0,40,-0.0,22.336510181427002,0.0,0.0,1.73658,0.58088,0.0,1,5.67789,0.0,0.0,-0.0,5.121042251586914
5.024181365966797,0.0,40,-0.0,27.36660933494568,0.0,0.0,1.73658,0.58088,0.0,1,5.67789,0.0,0.0,-0.0,4.96973991394043
4.506267070770264,0.0,40,-0.0,31.876736402511597,0.0,0.0,1.73658,0.58088,0.0,1,5.67789,0.0,0.0,-0.0,4.44401478767395
5.1237757205963135,0.0,40,-0.0,37.005942583084106,0.0,0.0,1.73658,0.58088,0.0,1,5.67789,0.0,0.0,-0.0,5.083314895629883
