ItrTime,ExplainedVariance,Entropy,MaxReturn,MinReturn,Perplexity,Time,MeanKL,LossAfter,AveragePolicyStd,NumTrajs,TotalExecTime,LossBefore,MaxKL,StdReturn,AverageReturn
7.233834505081177,1,1.73658,0.0,0.0,5.67789,7.233827352523804,0.0,-0.0,0.58088,40,7.13275933265686,-0.0,0.0,0.0,0.0
6.250259876251221,1,1.73658,0.0,0.0,5.67789,13.487595558166504,0.0,-0.0,0.58088,40,6.1866655349731445,-0.0,0.0,0.0,0.0
6.215005159378052,1,1.73658,0.0,0.0,5.67789,19.715233325958252,0.0,-0.0,0.58088,40,6.180903911590576,-0.0,0.0,0.0,0.0
5.922577381134033,1,1.73658,0.0,0.0,5.67789,25.64190673828125,0.0,-0.0,0.58088,40,5.871622562408447,-0.0,0.0,0.0,0.0
6.230576276779175,1,1.73658,0.0,0.0,5.67789,31.881845951080322,0.0,-0.0,0.58088,40,6.154754161834717,-0.0,0.0,0.0,0.0
6.20430850982666,1,1.73658,0.0,0.0,5.67789,38.0988986492157,0.0,-0.0,0.58088,40,6.167540788650513,-0.0,0.0,0.0,0.0
6.01823353767395,1,1.73658,0.0,0.0,5.67789,44.124327421188354,0.0,-0.0,0.58088,40,5.953296661376953,-0.0,0.0,0.0,0.0
