ExplainedVariance,MeanKL,ItrTime,NumTrajs,AverageReturn,TotalExecTime,LossBefore,MaxKL,MinReturn,MaxReturn,StdReturn,Entropy,Time,LossAfter,Perplexity,AveragePolicyStd
0.0673242367381,0.00383056,17.86470055580139,20,40.0,17.548816680908203,0.00887807,0.122924,0.0,800.0,174.355957742,2.849,17.864691734313965,0.00335793,17.2706,1.00568
0.200481145001,8.56751,18.60202670097351,20,75.0,18.400202751159668,0.0134301,1093.0,0.0,600.0,154.515371404,2.85788,36.480616331100464,2.20531,17.4246,1.01005
0.195583616256,0.000723042,17.140970468521118,20,30.0,16.88683557510376,0.0137012,0.00705753,0.0,300.0,90.0,2.8646,53.64330220222473,0.011326,17.542,1.01345
0.18544298179,0.320174,17.70075511932373,20,20.0,17.55403232574463,-0.00830676,53.9058,0.0,200.0,60.0,2.87145,71.3584315776825,0.0231662,17.6625,1.01694
0.149005896344,0.0152108,17.657036781311035,20,35.0,17.61542057991028,0.00302106,1.69139,0.0,400.0,106.183802908,2.86729,89.03949213027954,-0.000566587,17.5893,1.01488
0.147548741542,4.05494e-05,17.09807777404785,20,20.0,17.02256488800049,-0.0105899,0.000241101,0.0,200.0,60.0,2.8688,106.14474248886108,-0.0109399,17.6159,1.01561
0.20568931343,0.000241995,14.535795450210571,20,30.0,14.47125506401062,0.0134201,0.00114514,0.0,300.0,90.0,2.86351,120.69454550743103,0.0125761,17.5229,1.01292
