ItrTime,StdReturn,TotalExecTime,NumTrajs,Entropy,MaxReturn,ExplainedVariance,Time,LossBefore,LossAfter,AveragePolicyStd,AverageReturn,MinReturn,Perplexity,MeanKL,MaxKL
10.88023567199707,0.0,10.80020022392273,20,2.67957,0.0,1,10.880231618881226,-0.0,-0.0,0.92455,0.0,0.0,14.5788,0.0,0.0
10.597567319869995,0.0,10.52189302444458,20,2.67957,0.0,1,21.48247480392456,-0.0,-0.0,0.92455,0.0,0.0,14.5788,0.0,0.0
10.781904458999634,0.0,10.738563776016235,20,2.67957,0.0,1,32.28498554229736,-0.0,-0.0,0.92455,0.0,0.0,14.5788,0.0,0.0
10.897895097732544,115.217186218,10.854984521865845,20,2.67957,500.0,0.0705438051079,43.18795371055603,0.00891367,-0.0213648,0.92455,35.0,0.0,14.5788,0.155134,1.38554
10.825927972793579,2701.49958356,10.762114524841309,20,2.68402,11100.0,0.268358981224,54.021594285964966,0.00971605,-0.0755183,0.926468,5230.0,200.0,14.6439,0.66428,4.54784
10.779537916183472,2416.4591865,10.6941397190094,20,2.68888,43100.0,0.948241117474,64.81101989746094,-0.013797,-0.0455614,0.928674,40165.0,34100.0,14.7152,0.24533,1.20604
10.702982425689697,2013.67201897,10.605875015258789,20,2.68198,42400.0,0.913764185001,75.51872658729553,-0.00262706,-0.0429698,0.925436,39975.0,34000.0,14.614,0.377505,1.18634
