Time,ExplainedVariance,Perplexity,MinReturn,Entropy,StdReturn,ItrTime,LossBefore,LossAfter,MaxReturn,MaxKL,TotalExecTime,MeanKL,AveragePolicyStd,NumTrajs,AverageReturn
7.358339071273804,0.70207073448,13.0471,9900.0,2.56857,2473.83811111,7.358344793319702,-0.00574099,-0.137057,18600.0,2.03299,7.284970998764038,0.808204,0.87453,20,14725.0
14.497719764709473,0.207917552966,12.9725,200.0,2.56283,1755.64090861,7.131624937057495,0.00772902,-0.0102612,6200.0,0.0856044,7.063662767410278,0.0588806,0.871937,20,2915.0
21.698079109191895,0.443260899384,13.0227,3800.0,2.56669,2886.67195919,7.191157579421997,-0.00402734,-0.0645237,14500.0,0.500694,7.143594980239868,0.242674,0.873828,20,10625.0
28.9307119846344,0.983601834334,12.9965,19100.0,2.56468,508.207634732,7.227244853973389,-0.0199333,-0.0244122,20900.0,0.0373056,7.188564777374268,0.00548173,0.872873,20,20165.0
36.048149824142456,0.972817822486,12.8676,17700.0,2.55471,834.790392853,7.106025695800781,-0.0286572,-0.0365944,21100.0,0.126186,7.0769946575164795,0.0109079,0.868393,20,20125.0
43.35764408111572,0.983220855892,12.6845,19100.0,2.54038,608.194047981,7.302619457244873,-0.0238792,-0.0297586,21300.0,0.0723095,7.2541399002075195,0.0131979,0.861946,20,20610.0
50.43007850646973,0.965835692972,12.534,17600.0,2.52844,1020.52682473,7.060870409011841,-0.00611397,-0.0442095,21200.0,0.354628,6.996916770935059,0.0969251,0.856721,20,20145.0
