ExplainedVariance,ItrTime,Perplexity,MaxReturn,TotalExecTime,MinReturn,MaxKL,LossBefore,NumTrajs,LossAfter,MeanKL,Entropy,AverageReturn,StdReturn,AveragePolicyStd,Time
0.361130918017,10.846554279327393,11.639,500.0,10.775898218154907,0.0,0.389205,0.00350649,20,-0.0103121,0.052524,2.45436,130.0,158.429795178,0.827472,10.84654974937439
0.222432404204,10.497759103775024,11.6799,2400.0,10.414633989334106,300.0,0.0162779,0.00504809,20,0.0018403,0.0062091,2.45787,655.0,601.227910197,0.829154,21.34829306602478
0.281193026737,10.501298189163208,11.7094,2700.0,10.451355934143066,200.0,0.013014,0.0116382,20,0.00923486,0.00403116,2.46039,625.0,681.083695297,0.830287,31.852821111679077
0.25522437321,10.406065225601196,11.7777,2500.0,10.362617254257202,300.0,0.0497645,0.0169965,20,0.00819308,0.0167523,2.46621,980.0,681.615727518,0.833002,42.269121408462524
0.240223130574,10.527616262435913,11.8782,8900.0,10.491930723190308,400.0,0.186442,-0.00547766,20,-0.0252502,0.0484663,2.47471,3745.0,2182.9967934,0.836353,52.800618410110474
0.547477579162,10.329920768737793,11.8458,20700.0,10.289422750473022,8600.0,0.103777,-0.00342235,20,-0.0231832,0.0510298,2.47197,15065.0,3208.15757094,0.835305,63.13978552818298
0.778552406701,10.419787883758545,11.8255,34300.0,10.384051084518433,19800.0,0.0363419,-0.00818065,20,-0.0165936,0.0110169,2.47026,28605.0,3473.39531295,0.834397,73.56325697898865
