ExplainedVariance,Perplexity,MinReturn,NumTrajs,AveragePolicyStd,Time,MaxKL,LossBefore,MeanKL,LossAfter,MaxReturn,AverageReturn,ItrTime,Entropy,StdReturn,TotalExecTime
0.35249190759,16.3558,100.0,40,0.982009,7.174807786941528,42.3273,0.00259885,1.29467,-0.162625,2400.0,1035.0,7.174812316894531,2.79458,528.937614469,7.090327739715576
0.525080274666,16.3984,0.0,40,0.981955,14.713820219039917,6.80345,0.0108977,0.109287,-0.0200338,5000.0,2180.0,7.533924102783203,2.79718,1382.24455145,7.401626348495483
0.584394373564,16.488,300.0,40,0.984747,21.989662408828735,22.7325,0.012142,0.100173,-0.0196291,5600.0,2945.0,7.271552562713623,2.80263,1591.84641219,7.159032821655273
0.597146671443,16.5884,0.0,40,0.988069,29.073387384414673,17.0787,-0.072534,0.144016,-0.106978,5700.0,3290.0,7.07815408706665,2.8087,1408.68733224,7.004321098327637
0.644449387364,15.9975,0.0,40,0.970008,36.2317636013031,29.4421,-0.0263122,0.0749577,-0.0435686,6200.0,3570.0,7.1527276039123535,2.77243,1372.98943914,7.105234622955322
0.579438155608,15.7884,100.0,40,0.963121,44.24256229400635,3.25818,-0.0440448,0.0919074,-0.082265,6000.0,3137.5,8.001064777374268,2.75928,1898.51092965,7.956482172012329
0.644773725142,15.4446,0.0,40,0.952586,51.55725932121277,20.9996,-0.0145412,0.0960653,-0.0445256,5900.0,3407.5,7.310427665710449,2.73726,1329.54644522,7.258430242538452
