Time,AveragePolicyStd,Perplexity,NumTrajs,LossBefore,LossAfter,MaxKL,MaxReturn,MeanKL,Entropy,ItrTime,AverageReturn,ExplainedVariance,TotalExecTime,StdReturn,MinReturn
18.097919940948486,0.956152,15.613,20,-0.0183911,-0.027452,0.436778,5900.0,0.0420975,2.7481,18.09792447090149,700.0,0.585181205243,17.96447777748108,1752.99743297,0.0
35.75705075263977,0.947388,15.3285,20,0.000583375,-0.00538928,0.0926045,20300.0,0.00759488,2.72971,17.655543088912964,1365.0,0.607740272029,17.57698369026184,4603.39820133,0.0
53.83615231513977,0.94751,15.3329,20,-0.0108701,-0.0337781,0.37065,13500.0,0.0627184,2.73,18.060875177383423,2200.0,0.470711114591,17.90780782699585,4173.60755223,0.0
71.4616129398346,0.944921,15.2498,20,0.00088562,-0.00708855,0.211875,34800.0,0.0224495,2.72457,17.614760875701904,2805.0,0.58129587021,17.56729793548584,8071.46052459,0.0
89.08552026748657,0.945132,15.2566,20,-0.0,-0.0,0.0,0.0,0.0,2.72501,17.60998845100403,0.0,1,17.49392795562744,0.0,0.0
106.84263300895691,0.945132,15.2566,20,-0.0,-0.0,0.0,0.0,0.0,2.72501,17.743217706680298,0.0,1,17.673547744750977,0.0,0.0
124.51200675964355,0.945132,15.2566,20,-0.0,-0.0,0.0,0.0,0.0,2.72501,17.662720680236816,0.0,1,17.536616563796997,0.0,0.0
