TotalExecTime,StdReturn,Entropy,MaxKL,AverageReturn,LossBefore,ItrTime,MinReturn,Perplexity,ExplainedVariance,Time,LossAfter,MeanKL,NumTrajs,AveragePolicyStd,MaxReturn
17.104937076568604,21.7944947177,2.83788,2939.13,5.0,0.0132596,17.336740016937256,0.0,17.0795,0.140547177394,17.33673357963562,7.00532,48.6982,20,1.0,100.0
17.073070526123047,0.0,2.85114,0.0,0.0,-0.0,17.386400938034058,0.0,17.3074,1,34.73615646362305,-0.0,0.0,20,1.00667,0.0
15.938188791275024,196.150452459,2.85114,0.744651,45.0,0.00679646,16.051824808120728,0.0,17.3074,0.168840435395,50.79477572441101,0.00335818,0.00652642,20,1.00667,900.0
16.115289449691772,338.969025134,2.85453,0.00747842,110.0,-0.0235198,16.354482173919678,0.0,17.3664,0.165250825586,67.19321894645691,-0.0259654,0.00112653,20,1.00839,1500.0
15.451510429382324,174.355957742,2.84278,196.046,40.0,0.0129403,15.646259307861328,0.0,17.1633,0.181500354629,82.84965181350708,0.238191,1.59033,20,1.00251,800.0
15.179943084716797,87.1779788708,2.84925,114.474,20.0,-0.0140359,15.445219039916992,0.0,17.2747,0.0417842893671,98.35865521430969,0.00307,1.02937,20,1.00577,400.0
18.653948068618774,457.055795281,2.84223,0.00247417,110.0,-0.00169768,18.774372816085815,0.0,17.1539,0.153067436284,117.14086270332336,-0.0031609,0.000407837,20,1.00223,2100.0
