MeanKL,StdReturn,LossBefore,Time,ExplainedVariance,TotalExecTime,Perplexity,ItrTime,AveragePolicyStd,NumTrajs,MinReturn,AverageReturn,LossAfter,MaxKL,Entropy,MaxReturn
0.126638,2262.65330972,-0.0227098,6.735015392303467,0.195056623448,6.668391704559326,17.1872,6.735021352767944,1.0032,20,0.0,2980.0,-0.0479155,0.326539,2.84416,9600.0
0.0410195,1595.39180141,0.0204035,13.24623155593872,0.289819280217,6.415509462356567,16.8012,6.506450176239014,0.991976,20,2000.0,4285.0,0.00237469,0.0737245,2.82145,7100.0
0.00283498,2509.75596423,0.00450223,19.841981410980225,0.182564831529,6.553537130355835,16.9735,6.592061996459961,0.997042,20,0.0,3875.0,0.00203838,0.00628432,2.83165,8600.0
0.00510475,2291.34785661,-0.00253956,30.409064531326294,0.330989519863,10.523627519607544,17.0117,10.562688112258911,0.998263,20,0.0,5415.0,-0.00554588,0.0189209,2.8339,8300.0
0.00772301,2536.58727427,-0.00578818,37.05451512336731,0.205896409154,6.599932670593262,16.9902,6.637095928192139,0.997702,20,0.0,5185.0,-0.0100052,0.0192759,2.83264,9600.0
0.00137578,2889.03097941,-0.00793942,43.64643883705139,0.320306439169,6.541222095489502,16.9411,6.5865442752838135,0.996234,20,2800.0,6150.0,-0.00905726,0.0040354,2.82974,13300.0
0.0256954,2686.49865066,-0.003914,50.246840476989746,0.340762499122,6.549565076828003,16.874,6.5966832637786865,0.994265,20,0.0,5785.0,-0.0131458,0.0508977,2.82577,11000.0
