MeanKL,NumTrajs,LossAfter,ItrTime,MaxKL,LossBefore,ExplainedVariance,TotalExecTime,AveragePolicyStd,Time,MaxReturn,MinReturn,StdReturn,Entropy,AverageReturn,Perplexity
49.7134,20,7.08928,13.781332015991211,3004.85,0.0132907,0.140344338978,13.633529663085938,1.0,13.781325340270996,200.0,0.0,43.5889894354,2.83788,10.0,17.0795
0.612575,20,0.121047,14.391121864318848,35.802,0.0216848,0.102080598046,14.160941123962402,1.00668,28.189699172973633,500.0,0.0,110.0,2.85117,30.0,17.308
0.174153,20,0.0119584,13.576100826263428,7.80874,0.00459824,0.0909290787404,13.430702209472656,1.01215,41.791757106781006,500.0,0.0,108.972473589,2.86201,25.0,17.4967
0.176392,20,-0.0146603,14.130478382110596,23.1135,-0.0166194,0.0711099178356,14.000688791275024,1.01332,55.928104400634766,700.0,0.0,152.561463024,2.86431,35.0,17.5369
0.0,20,-0.0,14.103797435760498,0.0,-0.0,1,13.922430515289307,1.00914,70.06454110145569,0.0,0.0,0.0,2.856,0.0,17.3918
0.000504457,20,-0.0198029,13.120266675949097,0.0114802,-0.0184876,0.0874746425856,13.052335023880005,1.00914,83.19244503974915,300.0,0.0,90.0,2.856,30.0,17.3918
0.000174099,20,-0.00904155,13.89888072013855,0.0018126,-0.0081544,0.0982363438479,13.82751727104187,1.00456,97.11364006996155,100.0,0.0,21.7944947177,2.84676,5.0,17.2318
