TotalExecTime,AverageReturn,ItrTime,LossAfter,Perplexity,StdReturn,Time,MaxReturn,AveragePolicyStd,ExplainedVariance,MeanKL,Entropy,MinReturn,MaxKL,LossBefore,NumTrajs
12.246599435806274,3115.0,12.373271226882935,-0.125801,13.0471,1389.70320572,12.373265266418457,5600.0,0.87453,0.231611937085,0.909014,2.56857,500.0,2.32551,0.0143705,20
11.745086193084717,18605.0,11.853721141815186,-0.0617833,13.236,1581.92130019,24.23463010787964,20600.0,0.881198,0.905454321767,0.20175,2.58294,13700.0,0.439748,-0.0137268,20
11.817790985107422,18710.0,11.9662504196167,-0.0610602,13.1455,1207.43529847,36.20700931549072,20500.0,0.87808,0.929177773783,0.232132,2.57608,16200.0,0.530701,0.00668133,20
11.53203272819519,19510.0,11.574923992156982,-0.0473919,13.1895,1372.55236694,47.785197734832764,20900.0,0.879573,0.942609504599,0.05596,2.57942,15900.0,0.0965236,-0.029884,20
12.282201290130615,20745.0,12.432245969772339,-0.0261471,12.9938,469.547654664,60.231348514556885,21600.0,0.872845,0.9880223731,0.0460945,2.56448,19800.0,0.126393,-0.0144768,20
12.742473125457764,20880.0,12.835162878036499,-0.0383684,12.9001,370.94473982,73.08374905586243,21700.0,0.869649,0.989316875249,0.0151686,2.55724,20200.0,0.0548063,-0.0298368,20
12.476378917694092,21135.0,12.515504598617554,-0.0188993,12.7091,232.969955144,85.62014102935791,21500.0,0.863151,0.992440629539,0.0101212,2.54232,20600.0,0.0447151,-0.0109807,20
