NumTrajs,MaxReturn,MaxKL,Time,Perplexity,Entropy,LossBefore,ItrTime,MeanKL,StdReturn,AverageReturn,LossAfter,MinReturn,AveragePolicyStd,ExplainedVariance,TotalExecTime
20,0.0,0.0,10.760894060134888,17.1557,2.84233,-0.0,10.7608962059021,0.0,0.0,0.0,-0.0,0.0,1.00326,1,10.657726764678955
20,0.0,0.0,21.131449460983276,17.1557,2.84233,-0.0,10.367927312850952,0.0,0.0,0.0,-0.0,0.0,1.00326,1,10.276482105255127
20,0.0,0.0,31.872353076934814,17.1557,2.84233,-0.0,10.73758578300476,0.0,0.0,0.0,-0.0,0.0,1.00326,1,10.621520280838013
20,0.0,0.0,42.460898876190186,17.1557,2.84233,-0.0,10.58381462097168,0.0,0.0,0.0,-0.0,0.0,1.00326,1,10.550067663192749
20,0.0,0.0,53.20005679130554,17.1557,2.84233,-0.0,10.732515573501587,0.0,0.0,0.0,-0.0,0.0,1.00326,1,10.67741322517395
20,0.0,0.0,63.79841470718384,17.1557,2.84233,-0.0,10.594395637512207,0.0,0.0,0.0,-0.0,0.0,1.00326,1,10.511305809020996
20,0.0,0.0,74.47451782226562,17.1557,2.84233,-0.0,10.669579029083252,0.0,0.0,0.0,-0.0,0.0,1.00326,1,10.617011547088623
