MeanKL,ItrTime,ExplainedVariance,LossBefore,AveragePolicyStd,MaxReturn,LossAfter,Time,MinReturn,Perplexity,StdReturn,MaxKL,Entropy,NumTrajs,TotalExecTime,AverageReturn
1.30342,16.9371235370636,0.173050778448,0.0103479,0.999438,600.0,-0.233961,16.937116146087646,0.0,17.0561,135.646599663,119.216,2.83651,20,16.6272873878479,40.0
0.0582832,16.46074151992798,0.110125506534,-0.00680818,1.00461,700.0,-0.00901459,33.417975187301636,0.0,17.2336,152.561463024,3.60128,2.84686,20,16.1905620098114,35.0
0.00061355,17.840275049209595,0.179896253785,-0.0194068,1.00294,400.0,-0.0212571,51.286783933639526,0.0,17.175,87.1779788708,0.00489223,2.84345,20,17.55812096595764,20.0
0.00779234,16.76842188835144,0.168190628167,-0.0122835,0.998053,500.0,-0.0158515,68.08228373527527,0.0,17.0091,138.834433769,1.38025,2.83375,20,16.57037353515625,65.0
0.000247109,16.28270697593689,0.14910995514,0.00456423,0.995029,400.0,0.00404782,84.38901352882385,0.0,16.905,96.3068014213,0.0412574,2.82761,20,16.116601943969727,35.0
0.00127248,15.993658542633057,0.517683965771,-0.000118747,0.996192,500.0,-0.00378159,100.41959166526794,0.0,16.9436,108.972473589,0.00962084,2.82989,20,15.837912797927856,25.0
0.0,14.728816986083984,1,-0.0,0.996193,0.0,-0.0,115.18165349960327,0.0,16.9426,0.0,0.0,2.82983,20,14.56380033493042,0.0
