ItrTime,AverageReturn,StdReturn,MinReturn,AveragePolicyStd,LossBefore,ExplainedVariance,MaxReturn,Entropy,MaxKL,MeanKL,Perplexity,NumTrajs,TotalExecTime,LossAfter,Time
16.03887629508972,50.0,139.642400438,0.0,1.00066,0.00838389,0.147243322739,600.0,2.8392,8366.79,71.1509,17.1021,20,15.819478034973145,6.49245,16.038870573043823
17.384788513183594,30.0,95.3939201417,0.0,1.00487,-0.00732554,0.179728931711,400.0,2.84758,50.3859,0.430866,17.2461,20,17.236604928970337,0.195618,33.43640446662903
17.270232439041138,5.0,21.7944947177,0.0,1.00303,0.0349907,0.379906012453,100.0,2.84392,0.0598539,0.00217279,17.183,20,17.03374218940735,0.0308467,50.73683047294617
16.743509769439697,35.0,96.3068014213,0.0,1.01185,-0.0195303,0.272790320794,400.0,2.86142,0.531051,0.00924383,17.4863,20,16.55375027656555,-0.021845,67.50950503349304
17.20756506919861,60.0,190.787840283,0.0,1.00692,-0.0165545,0.233588786572,800.0,2.85165,133.061,1.66772,17.3164,20,17.038032054901123,-0.179828,84.73816323280334
17.331162214279175,85.0,217.428149052,0.0,1.00276,-0.0348223,0.106921486538,900.0,2.84337,234.912,2.65072,17.1736,20,17.187856435775757,0.146498,102.09027242660522
17.08122229576111,5.0,21.7944947177,0.0,0.994063,0.0139,0.0820033470147,100.0,2.82596,0.00198163,0.000350398,16.8772,20,16.962121725082397,0.0128386,119.20505738258362
