Time,ExplainedVariance,StdReturn,AveragePolicyStd,Perplexity,MaxReturn,NumTrajs,MeanKL,MaxKL,Entropy,LossAfter,LossBefore,TotalExecTime,ItrTime,MinReturn,AverageReturn
10.908217191696167,1,0.0,0.92455,14.5788,0.0,20,0.0,0.0,2.67957,-0.0,-0.0,10.805550336837769,10.908219575881958,0.0,0.0
21.57973074913025,1,0.0,0.92455,14.5788,0.0,20,0.0,0.0,2.67957,-0.0,-0.0,10.588515043258667,10.668782472610474,0.0,0.0
32.25559878349304,1,0.0,0.92455,14.5788,0.0,20,0.0,0.0,2.67957,-0.0,-0.0,10.622928380966187,10.665486097335815,0.0,0.0
43.10124969482422,1,0.0,0.92455,14.5788,0.0,20,0.0,0.0,2.67957,-0.0,-0.0,10.77714991569519,10.83812141418457,0.0,0.0
53.896910429000854,1,0.0,0.92455,14.5788,0.0,20,0.0,0.0,2.67957,-0.0,-0.0,10.735817670822144,10.79097867012024,0.0,0.0
64.59938311576843,1,0.0,0.92455,14.5788,0.0,20,0.0,0.0,2.67957,-0.0,-0.0,10.607082605361938,10.694525480270386,0.0,0.0
75.40620589256287,1,0.0,0.92455,14.5788,0.0,20,0.0,0.0,2.67957,-0.0,-0.0,10.734482526779175,10.799110412597656,0.0,0.0
